106;barbare-ahcestpourri.ogg;1
59;barbare-aie01.ogg;1
12;barbare-aie02.ogg;1
13;barbare-baston01.ogg;2
6;barbare-baston02.ogg;2
60;barbare-camarchepas.ogg;2
110;barbare-corbeille01.ogg;3
102;barbare-corbeille02.ogg;3
104;barbare-demarrage01.ogg;3
119;barbare-demarrage02.ogg;4
105;barbare-dring.ogg;4
3;barbare-findesession01.ogg;4
11;barbare-findesession02.ogg;5
9;barbare-findesession03.ogg;5
5;barbare-frappe01.ogg;5
4;barbare-frappe02.ogg;6
88;barbare-frappe03.ogg;6
107;barbare-frappe04.ogg;6
109;barbare-frappe05.ogg;7
93;barbare-frappefort.ogg;7
127;barbare-frappeqqun.ogg;7
17;barbare-gronde.ogg;8
25;barbare-hahaha01.ogg;8
23;barbare-hein.ogg;8
19;barbare-hey.ogg;9
18;barbare-hooo01.ogg;9
72;barbare-merde.ogg;9
78;barbare-naahh.ogg;10
73;barbare-pasdormir.ogg;10
121;barbare-tadaaa.ogg;10
win1;barbare-tavutatete.ogg
win2;barbare-tavutatete.ogg
win3;barbare-tavutatete.ogg
win4;barbare-tavutatete.ogg
win5;barbare-tavutatete.ogg
win6;barbare-tavutatete.ogg
win7;barbare-tavutatete.ogg
win8;barbare-tavutatete.ogg
win9;barbare-tavutatete.ogg
win10;barbare-tavutatete.ogg
